2.jpg,180.0078,119.09455,-161.58264,183.68909,114.72707,-148.59142,185.99673,114.898285,-148.56111,188.36482,115.031624,-148.57005,176.98744,114.69895,-147.72357,174.66574,114.701225,-147.6981,172.33716,114.760345,-147.7339,191.53787,120.342514,-75.7593,169.69328,119.77578,-69.15082,184.55188,126.70661,-135.5304,175.59521,126.50672,-133.57245,208.25,157.46274,-30.120432,152.20758,156.25305,-28.349815,242.88477,183.78996,-121.46157,118.06008,175.65584,-101.16799,247.95392,147.07996,-274.45874,114.87537,138.3341,-230.30647,251.36864,136.16168,-305.4281,112.18084,127.91192,-261.11014,247.25774,132.10782,-303.17966,117.112854,124.66284,-259.09308,243.92921,137.21823,-278.45752,120.26332,129.7968,-234.2638,196.29256,247.05057,-2.7566602,163.38408,247.6055,2.8705928,202.29353,314.5874,-11.175677,161.3341,316.71643,6.169992,202.61171,374.97748,93.73643,162.70293,375.54962,112.13709,199.48409,382.9819,99.26246,166.50615,383.23285,117.2842,208.81276,399.07104,14.989919,154.5359,399.56625,33.564865
3.jpg,173.9174,162.4228,-275.81622,179.74727,152.68939,-238.18637,184.35646,152.65523,-238.16821,189.07617,152.56454,-238.23915,165.50731,153.523,-238.41556,160.3736,153.78984,-238.34125,155.2449,154.20894,-238.25626,194.44981,162.62329,-75.5211,148.08072,164.66957,-73.847046,182.84462,177.53883,-222.24043,164.18555,178.20168,-221.91428,227.57477,232.50836,-31.033644,115.67707,234.27829,-32.761566,301.42148,267.98157,-307.4748,51.208576,277.64777,-270.7677,283.84528,197.60948,-563.36707,57.594006,204.31761,-523.7824,287.57745,173.40793,-612.20135,53.770313,181.12344,-574.60187,276.89868,173.50323,-577.0594,64.231804,177.11151,-546.8614,271.6696,186.50256,-558.15295,70.3342,189.77988,-519.9833,207.99692,375.98703,6.2110915,141.45656,380.0187,-5.626919,265.07056,395.38916,-467.971,114.40342,404.6287,-443.03378,248.839,534.40717,-208.69937,108.23368,527.74,-221.45941,235.52985,549.4581,-189.2461,111.816635,540.98224,-203.99455,267.6972,592.1356,-368.17322,103.16168,579.17377,-372.866
5.jpg,232.23613,180.554,-220.81618,239.71906,173.11748,-185.71,244.1878,173.50218,-185.63249,248.77437,173.82507,-185.65712,226.38557,173.20308,-185.7093,221.76018,173.30759,-185.57533,217.16046,173.5811,-185.46582,255.43692,184.74995,-37.31338,212.31776,184.0431,-35.169174,240.7021,195.40501,-171.89897,223.20822,194.92165,-171.30086,283.4365,246.27383,-7.0640683,182.07553,243.55434,2.2895598,366.17398,242.4922,-233.64964,101.68284,243.86105,-214.79044,349.76843,181.3428,-418.52142,123.64163,172.61143,-419.93936,353.67722,160.47276,-454.21262,124.41347,149.45288,-463.6361,342.52496,165.66486,-425.2632,137.40271,149.18416,-433.32922,339.11935,178.1389,-414.67343,139.42366,162.32756,-415.64908,261.36536,376.7398,8.486697,197.87569,377.67874,-8.030333,312.97,391.97232,-419.84384,166.96701,394.4006,-406.76477,324.39786,534.6129,-356.48398,134.88454,530.84863,-373.77158,317.7512,557.31946,-355.94794,133.29407,552.6037,-374.44016,336.2241,564.71265,-512.8069,129.6569,560.2653,-518.85675
6.jpg,245.23613,191.554,-220.81618,253.71906,184.11748,-205.71,272.1878,182.50218,-199.63249,274.77437,156.82507,-166.65712,252.38557,188.20308,-162.7093,206.76018,186.30759,-158.57533,202.16046,169.5811,-194.46582,277.43692,176.74995,-27.31338,186.31776,197.0431,-50.169174,224.7021,187.40501,-161.89897,202.20822,191.92165,-197.30086,308.4365,255.27383,16.9359317,178.07553,242.55434,0.2895598,346.17398,237.4922,-224.64964,122.68284,249.86105,-220.79044,325.76843,157.3428,-420.52142,135.64163,144.61143,-400.93936,342.67722,177.47276,-447.21262,97.41347,159.45288,-453.6361,349.52496,164.66486,-455.2632,109.40271,159.18416,-410.32922,321.11935,205.1389,-415.67343,144.42366,156.32756,-419.64908,279.36536,398.7398,-12.513303,191.87569,381.67874,-28.030333,299.97,400.97232,-393.84384,167.96701,386.4006,-406.76477,343.39786,534.6129,-368.48398,151.88454,521.84863,-376.77158,329.7512,562.31946,-369.94794,123.29407,527.6037,-391.44016,306.2241,562.71265,-519.8069,125.6569,585.2653,-538.85675
7.jpg,259.23613,193.554,-205.81618,256.71906,169.11748,-228.71,282.1878,162.50218,-186.63249,272.77437,136.82507,-174.65712,234.38557,189.20308,-158.7093,176.76018,160.30759,-175.57533,203.16046,139.5811,-176.46582,248.43692,205.74995,-46.31338,209.31776,213.0431,-74.169174,212.7021,169.40501,-157.89897,193.20822,170.92165,-183.30086,302.4365,271.27383,9.9359317,160.07553,230.55434,10.2895598,334.17398,224.4922,-253.64964,148.68284,276.86105,-249.79044,337.76843,160.3428,-416.52142,156.64163,174.61143,-412.93936,371.67722,169.47276,-477.21262,105.41347,162.45288,-453.6361,364.52496,144.66486,-427.2632,99.40271,152.18416,-399.32922,333.11935,187.1389,-389.67343,151.42366,156.32756,-404.64908,258.36536,396.7398,17.486697,170.87569,395.67874,-0.030333,326.97,375.97232,-363.84384,141.96701,361.4006,-377.76477,315.39786,525.6129,-368.48398,166.88454,538.84863,-364.77158,358.7512,561.31946,-372.94794,107.29407,528.6037,-373.44016,278.2241,543.71265,-517.8069,104.6569,609.2653,-563.85675
8.jpg,236.23613,217.554,-235.81618,236.71906,196.11748,-229.71,305.1878,168.50218,-170.63249,246.77437,146.82507,-198.65712,232.38557,212.20308,-165.7093,151.76018,169.30759,-183.57533,220.16046,156.5811,-150.46582,243.43692,180.74995,-40.31338,190.31776,226.0431,-54.169174,224.7021,189.40501,-129.89897,188.20822,176.92165,-204.30086,318.4365,264.27383,-16.0640683,131.07553,249.55434,21.2895598,332.17398,243.4922,-262.64964,156.68284,270.86105,-261.79044,352.76843,153.3428,-443.52142,160.64163,154.61143,-418.93936,369.67722,139.47276,-466.21262,133.41347,183.45288,-459.6361,370.52496,132.66486,-419.2632,81.40271,140.18416,-416.32922,360.11935,189.1389,-381.67343,132.42366,154.32756,-385.64908,246.36536,376.7398,42.486697,144.87569,393.67874,18.969667,319.97,363.97232,-346.84384,116.96701,367.4006,-388.76477,297.39786,511.6129,-378.48398,187.88454,522.84863,-334.77158,353.7512,568.31946,-369.94794,106.29407,538.6037,-365.44016,256.2241,561.71265,-525.8069,96.6569,596.2653,-562.85675
9.jpg,214.23613,228.554,-242.81618,217.71906,199.11748,-252.71,320.1878,194.50218,-147.63249,276.77437,117.82507,-171.65712,233.38557,235.20308,-141.7093,135.76018,144.30759,-199.57533,207.16046,164.5811,-145.46582,225.43692,161.74995,-37.31338,161.31776,247.0431,-44.169174,211.7021,209.40501,-134.89897,163.20822,199.92165,-230.30086,298.4365,256.27383,0.9359317,145.07553,271.55434,-8.7104402,315.17398,238.4922,-290.64964,135.68284,283.86105,-290.79044,325.76843,130.3428,-422.52142,132.64163,127.61143,-409.93936,387.67722,145.47276,-449.21262,130.41347,205.45288,-459.6361,354.52496,141.66486,-436.2632,62.40271,149.18416,-429.32922,330.11935,182.1389,-387.67343,123.42366,141.32756,-381.64908,241.36536,381.7398,14.486697,156.87569,390.67874,-9.030333,317.97,353.97232,-335.84384,103.96701,356.4006,-373.76477,268.39786,488.6129,-402.48398,210.88454,539.84863,-310.77158,331.7512,540.31946,-343.94794,132.29407,518.6037,-386.44016,259.2241,538.71265,-545.8069,106.6569,617.2653,-550.85675
10.jpg,206.23613,219.554,-240.81618,235.71906,184.11748,-270.71,340.1878,188.50218,-174.63249,246.77437,97.82507,-166.65712,204.38557,263.20308,-167.7093,118.76018,119.30759,-170.57533,235.16046,177.5811,-157.46582,237.43692,133.74995,-39.31338,160.31776,249.0431,-42.169174,219.7021,213.40501,-125.89897,169.20822,192.92165,-211.30086,294.4365,246.27383,6.9359317,144.07553,289.55434,19.2895598,318.17398,242.4922,-261.64964,138.68284,269.86105,-299.79044,350.76843,127.3428,-450.52142,134.64163,136.61143,-435.93936,362.67722,116.47276,-432.21262,120.41347,235.45288,-456.6361,327.52496,124.66486,-445.2632,61.40271,146.18416,-426.32922,313.11935,165.1389,-363.67343,140.42366,121.32756,-378.64908,264.36536,378.7398,42.486697,168.87569,383.67874,6.969667,313.97,367.97232,-350.84384,127.96701,339.4006,-347.76477,271.39786,511.6129,-429.48398,220.88454,537.84863,-292.77158,339.7512,513.31946,-327.94794,111.29407,544.6037,-405.44016,275.2241,568.71265,-518.8069,125.6569,587.2653,-541.85675
11.jpg,196.23613,242.554,-210.81618,251.71906,214.11748,-247.71,348.1878,193.50218,-177.63249,249.77437,97.82507,-188.65712,200.38557,236.20308,-167.7093,99.76018,149.30759,-179.57533,263.16046,170.5811,-146.46582,266.43692,152.74995,-10.31338,188.31776,246.0431,-31.169174,244.7021,243.40501,-95.89897,169.20822,192.92165,-226.30086,284.4365,221.27383,28.9359317,169.07553,309.55434,-8.7104402,303.17398,231.4922,-268.64964,168.68284,269.86105,-278.79044,362.76843,136.3428,-466.52142,115.64163,163.61143,-411.93936,335.67722,134.47276,-435.21262,99.41347,232.45288,-434.6361,328.52496,152.66486,-442.2632,73.40271,155.18416,-407.32922,294.11935,162.1389,-346.67343,158.42366,108.32756,-387.64908,266.36536,349.7398,36.486697,158.87569,364.67874,1.969667,284.97,390.97232,-372.84384,116.96701,323.4006,-357.76477,298.39786,517.6129,-421.48398,201.88454,556.84863,-295.77158,359.7512,529.31946,-314.94794,82.29407,538.6037,-376.44016,297.2241,558.71265,-488.8069,130.6569,581.2653,-525.85675
12.jpg,193.23613,264.554,-231.81618,243.71906,229.11748,-230.71,323.1878,205.50218,-185.63249,267.77437,88.82507,-218.65712,207.38557,265.20308,-163.7093,95.76018,125.30759,-157.57533,271.16046,159.5811,-160.46582,262.43692,163.74995,-27.31338,202.31776,220.0431,-10.169174,253.7021,249.40501,-103.89897,170.20822,196.92165,-217.30086,291.4365,222.27383,58.9359317,140.07553,304.55434,0.2895598,294.17398,233.4922,-265.64964,149.68284,280.86105,-263.79044,353.76843,123.3428,-469.52142,96.64163,133.61143,-436.93936,347.67722,147.47276,-422.21262,102.41347,230.45288,-409.6361,312.52496,125.66486,-426.2632,89.40271,162.18416,-385.32922,272.11935,150.1389,-333.67343,174.42366,136.32756,-400.64908,237.36536,370.7398,62.486697,183.87569,394.67874,1.969667,305.97,372.97232,-373.84384,110.96701,321.4006,-352.76477,320.39786,495.6129,-413.48398,181.88454,539.84863,-300.77158,351.7512,505.31946,-320.94794,109.29407,534.6037,-351.44016,325.2241,552.71265,-464.8069,104.6569,592.2653,-541.85675
